trip,drift,area,site,species_code,species_name,length,gear,year,angler_hours
PBT08_16,PBR0913161502,PB,REF,YTL,Yellowtail Rockfish,34,BAR,2016,2.996666667
PBT08_16,PBR0913161503,PB,REF,YTL,Yellowtail Rockfish,29,BAR,2016,3.066666667
PBT08_16,PBR0913161503,PB,REF,CPR,Copper Rockfish,36,BAT,2016,3.066666667
PBT08_16,PBR0913162001,PB,REF,VER,Vermilion Rockfish,39,BAR,2016,3
PBT08_16,PBR0913162001,PB,REF,GPR,Gopher Rockfish,28,BAT,2016,3
PBT08_16,PBR0913162002,PB,REF,BLU,Blue Rockfish,30,BAR,2016,2.983333333
PBT08_16,PBR0913162002,PB,REF,BLU,Blue Rockfish,30,BAR,2016,2.983333333
PBT08_16,PBR0913162002,PB,REF,BLU,Blue Rockfish,32,FLY,2016,2.983333333
PBT08_16,PBR0913162002,PB,REF,GPR,Gopher Rockfish,27,BAR,2016,2.983333333
BLT05_16,BLM0815161802,BL,MPA,VER,Vermilion Rockfish,37,BAR,2016,2.776666665
BLT05_16,BLM0815161802,BL,MPA,GPR,Gopher Rockfish,30,BAR,2016,2.776666665
BLT05_16,BLM0815161801,BL,MPA,VER,Vermilion Rockfish,41,FLY,2016,2.175
BLT05_16,BLM0815161801,BL,MPA,VER,Vermilion Rockfish,36,FLY,2016,2.175
BLT05_16,BLM0815161801,BL,MPA,VER,Vermilion Rockfish,37,BAR,2016,2.175
BLT05_16,BLM0815161801,BL,MPA,VER,Vermilion Rockfish,44,BAR,2016,2.175
BLT05_16,BLM0815161801,BL,MPA,VER,Vermilion Rockfish,40,BAR,2016,2.175
BLT05_16,BLM0815161103,BL,MPA,BLU,Blue Rockfish,34,FLY,2016,2.477777778
BLT05_16,BLM0815161103,BL,MPA,BLU,Blue Rockfish,30,BAT,2016,2.477777778
BLT05_16,BLM0815161103,BL,MPA,BLU,Blue Rockfish,33,BAT,2016,2.477777778
BLT05_16,BLM0815161103,BL,MPA,VER,Vermilion Rockfish,44,BAT,2016,2.477777778
BLT05_16,BLM0815161103,BL,MPA,BLU,Blue Rockfish,31,FLY,2016,2.477777778
BLT05_16,BLM0815161103,BL,MPA,BLU,Blue Rockfish,31,BAT,2016,2.477777778
BLT05_16,BLM0815161103,BL,MPA,GPR,Gopher Rockfish,25,BAR,2016,2.477777778
BLT05_16,BLM0815161103,BL,MPA,BLU,Blue Rockfish,31,FLY,2016,2.477777778
BLT05_16,BLM0815161103,BL,MPA,BLU,Blue Rockfish,24,FLY,2016,2.477777778
BLT05_16,BLM0815161103,BL,MPA,BLU,Blue Rockfish,27,FLY,2016,2.477777778
BLT05_16,BLM0815161103,BL,MPA,BLU,Blue Rockfish,29,FLY,2016,2.477777778
BLT05_16,BLM0815161102,BL,MPA,VER,Vermilion Rockfish,46,BAR,2016,2.277777778
BLT05_16,BLM0815161102,BL,MPA,GPR,Gopher Rockfish,26,BAT,2016,2.277777778
BLT05_16,BLM0815161102,BL,MPA,KLP,Kelp Rockfish,32,BAT,2016,2.277777778
BLT05_16,BLM0815161102,BL,MPA,BLU,Blue Rockfish,33,BAR,2016,2.277777778
BLT05_16,BLM0815160101,BL,MPA,CPR,Copper Rockfish,39,FLY,2016,2.5125
BLT05_16,BLM0815160101,BL,MPA,CPR,Copper Rockfish,43,BAT,2016,2.5125
BLT05_16,BLM0815160101,BL,MPA,OLV,Olive Rockfish,44,BAR,2016,2.5125
BLT05_16,BLM0815160102,BL,MPA,BLU,Blue Rockfish,32,BAT,2016,1.897222222
BLT05_16,BLM0815160102,BL,MPA,BLU,Blue Rockfish,33,BAT,2016,1.897222222
BLT05_16,BLM0815160102,BL,MPA,OLV,Olive Rockfish,38,FLY,2016,1.897222222
BLT05_16,BLM0815160102,BL,MPA,VER,Vermilion Rockfish,40,BAT,2016,1.897222222
BLT05_16,BLM0815160102,BL,MPA,VER,Vermilion Rockfish,45,BAT,2016,1.897222222
BLT05_16,BLM0815160102,BL,MPA,CPR,Copper Rockfish,44,BAR,2016,1.897222222
BLT05_16,BLM0815160103,BL,MPA,BLU,Blue Rockfish,33,FLY,2016,3.094444444
BLT05_16,BLM0815160103,BL,MPA,OLV,Olive Rockfish,34,BAT,2016,3.094444444
BLT05_16,BLM0815160301,BL,MPA,VER,Vermilion Rockfish,41,FLY,2016,2.447222222
BLT05_16,BLM0815160302,BL,MPA,VER,Vermilion Rockfish,45,BAT,2016,2.188888889
BLT05_16,BLM0815160302,BL,MPA,VER,Vermilion Rockfish,40,BAR,2016,2.188888889
BLT05_16,BLM0815160303,BL,MPA,VER,Vermilion Rockfish,41,FLY,2016,2.6
BLT05_16,BLM0815160303,BL,MPA,OLV,Olive Rockfish,34,FLY,2016,2.6
BLT05_16,BLM0815161101,BL,MPA,BLU,Blue Rockfish,26,FLY,2016,2.522222222
BLT05_16,BLM0815161101,BL,MPA,BLU,Blue Rockfish,32,FLY,2016,2.522222222
BLT02_18,BLR0724184703,BL,REF,BLU,Blue Rockfish,24,FLY,2018,1.998333333
BLT02_18,BLR0724184703,BL,REF,BLU,Blue Rockfish,26,FLY,2018,1.998333333
BLT02_18,BLR0724184703,BL,REF,BLU,Blue Rockfish,26,BAT,2018,1.998333333
BLT02_18,BLR0724184703,BL,REF,BLU,Blue Rockfish,27,BAT,2018,1.998333333
BLT02_18,BLR0724184703,BL,REF,BLU,Blue Rockfish,32,BAT,2018,1.998333333
BLT02_18,BLR0724184703,BL,REF,BLU,Blue Rockfish,25,FLY,2018,1.998333333
BLT02_18,BLR0724184703,BL,REF,BLU,Blue Rockfish,29,BAT,2018,1.998333333
BLT02_18,BLR0724184703,BL,REF,BLU,Blue Rockfish,30,FLY,2018,1.998333333
BLT02_18,BLR0724184703,BL,REF,OLV,Olive Rockfish,34,FLY,2018,1.998333333
BLT02_18,BLR0724184703,BL,REF,BLU,Blue Rockfish,20,BAT,2018,1.998333333
BLT02_18,BLR0724184703,BL,REF,BLU,Blue Rockfish,23,BAT,2018,1.998333333
BLT02_18,BLR0724184703,BL,REF,BLU,Blue Rockfish,20,FLY,2018,1.998333333
BLT02_18,BLR0724184703,BL,REF,BLU,Blue Rockfish,24,FLY,2018,1.998333333
BLT02_18,BLR0724184703,BL,REF,OLV,Olive Rockfish,32,BAT,2018,1.998333333
BLT02_18,BLR0724184703,BL,REF,BLU,Blue Rockfish,25,BAT,2018,1.998333333
BLT02_18,BLR0724184703,BL,REF,BLU,Blue Rockfish,19,BAT,2018,1.998333333
BLT02_18,BLR0724184703,BL,REF,GPR,Gopher Rockfish,25,FLY,2018,1.998333333
BLT02_18,BLR0724184703,BL,REF,BLU,Blue Rockfish,30,FLY,2018,1.998333333
BLT02_18,BLR0724184703,BL,REF,GPR,Gopher Rockfish,27,BAR,2018,1.998333333
BLT02_18,BLR0724184703,BL,REF,BLU,Blue Rockfish,20,FLY,2018,1.998333333
BLT02_18,BLR0724184703,BL,REF,BLU,Blue Rockfish,31,FLY,2018,1.998333333
BLT02_18,BLR0724184703,BL,REF,BLU,Blue Rockfish,29,FLY,2018,1.998333333
BLT02_18,BLR0724184703,BL,REF,BLU,Blue Rockfish,29,FLY,2018,1.998333333
BLT02_18,BLR0724184703,BL,REF,BLU,Blue Rockfish,31,FLY,2018,1.998333333
BLT02_18,BLR0724184703,BL,REF,BLU,Blue Rockfish,31,FLY,2018,1.998333333
BLT02_18,BLR0724184703,BL,REF,BLU,Blue Rockfish,28,BAT,2018,1.998333333
BLT02_18,BLR0724184703,BL,REF,BLU,Blue Rockfish,28,BAT,2018,1.998333333
BLT02_18,BLR0724184703,BL,REF,GPR,Gopher Rockfish,30,BAT,2018,1.998333333
PBT02_18,PBR0717181601,PB,REF,GPR,Gopher Rockfish,32,BAT,2018,2.425
BLT01_18,BLM0723181401,BL,MPA,BLU,Blue Rockfish,26,BAT,2018,3.06
BLT01_18,BLM0723181401,BL,MPA,OLV,Olive Rockfish,37,BAR,2018,3.06
BLT01_18,BLM0723181401,BL,MPA,OLV,Olive Rockfish,48,BAR,2018,3.06
BLT01_18,BLM0723181401,BL,MPA,OLV,Olive Rockfish,38,BAT,2018,3.06
BLT01_18,BLM0723181401,BL,MPA,BLU,Blue Rockfish,24,FLY,2018,3.06
BLT01_18,BLM0723181401,BL,MPA,BLU,Blue Rockfish,20,FLY,2018,3.06
BLT01_18,BLM0723181401,BL,MPA,BLU,Blue Rockfish,21,BAT,2018,3.06
BLT01_18,BLM0723181401,BL,MPA,BLU,Blue Rockfish,37,BAT,2018,3.06
BLT01_18,BLM0723181401,BL,MPA,BLU,Blue Rockfish,29,BAT,2018,3.06
BLT01_18,BLM0723181401,BL,MPA,BLU,Blue Rockfish,21,BAT,2018,3.06
PBT01_18,PBM0716180703,PB,MPA,GPR,Gopher Rockfish,29,FLY,2018,2.798888889
BLT01_18,BLM0723181401,BL,MPA,BLU,Blue Rockfish,23,BAT,2018,3.06
BLT01_18,BLM0723181401,BL,MPA,OLV,Olive Rockfish,38,FLY,2018,3.06
BLT01_18,BLM0723181401,BL,MPA,OLV,Olive Rockfish,32,FLY,2018,3.06
BLT01_18,BLM0723181401,BL,MPA,BLU,Blue Rockfish,21,FLY,2018,3.06
BLT01_18,BLM0723181401,BL,MPA,BLU,Blue Rockfish,20,BAT,2018,3.06
BLT01_18,BLM0723181401,BL,MPA,BLU,Blue Rockfish,31,BAT,2018,3.06
PBT01_18,PBM0716180701,PB,MPA,VER,Vermilion Rockfish,43,BAT,2018,2.765277778
BLT01_18,BLM0723181401,BL,MPA,BLU,Blue Rockfish,35,BAR,2018,3.06
BLT01_18,BLM0723181401,BL,MPA,OLV,Olive Rockfish,35,BAR,2018,3.06
BLT01_18,BLM0723181401,BL,MPA,BLU,Blue Rockfish,26,FLY,2018,3.06
BLT01_18,BLM0723181401,BL,MPA,BLU,Blue Rockfish,19,FLY,2018,3.06
BLT01_18,BLM0723181401,BL,MPA,BLU,Blue Rockfish,19,FLY,2018,3.06
BLT01_18,BLM0723181401,BL,MPA,BLU,Blue Rockfish,35,BAT,2018,3.06
BLT01_18,BLM0723181401,BL,MPA,BLU,Blue Rockfish,36,BAT,2018,3.06
BLT01_18,BLM0723181401,BL,MPA,BLU,Blue Rockfish,22,BAT,2018,3.06
PBT01_18,PBM0716180701,PB,MPA,VER,Vermilion Rockfish,36,BAR,2018,2.765277778
BLT01_18,BLM0723181401,BL,MPA,BLU,Blue Rockfish,21,BAT,2018,3.06
BLT01_18,BLM0723181401,BL,MPA,BLU,Blue Rockfish,31,FLY,2018,3.06
BLT01_18,BLM0723181401,BL,MPA,BLU,Blue Rockfish,21,FLY,2018,3.06
BLT01_18,BLM0723181401,BL,MPA,OLV,Olive Rockfish,39,BAR,2018,3.06
PBT01_18,PBM0716180701,PB,MPA,KLP,Kelp Rockfish,33,BAT,2018,2.765277778
BLT01_18,BLM0723181401,BL,MPA,BLU,Blue Rockfish,21,FLY,2018,3.06
BLT01_18,BLM0723181401,BL,MPA,BLU,Blue Rockfish,28,FLY,2018,3.06
PBT01_18,PBM0716180701,PB,MPA,VER,Vermilion Rockfish,47,BAR,2018,2.765277778
BLT01_18,BLM0723181401,BL,MPA,BLU,Blue Rockfish,24,FLY,2018,3.06
BLT01_18,BLM0723181401,BL,MPA,OLV,Olive Rockfish,41,BAR,2018,3.06
BLT01_18,BLM0723181401,BL,MPA,OLV,Olive Rockfish,22,BAR,2018,3.06
BLT01_18,BLM0723181401,BL,MPA,BLU,Blue Rockfish,23,BAT,2018,3.06
PBT01_18,PBM0716180701,PB,MPA,VER,Vermilion Rockfish,37,BAR,2018,2.765277778
BLT01_18,BLM0723181401,BL,MPA,BLU,Blue Rockfish,21,BAT,2018,3.06
BLT01_18,BLM0723181401,BL,MPA,BLU,Blue Rockfish,23,BAT,2018,3.06
BLT01_18,BLM0723181401,BL,MPA,BLU,Blue Rockfish,17,FLY,2018,3.06
BLT01_18,BLM0723181401,BL,MPA,BLU,Blue Rockfish,29,BAT,2018,3.06
BLT01_18,BLM0723181401,BL,MPA,BLU,Blue Rockfish,27,BAR,2018,3.06
BLT01_18,BLM0723181401,BL,MPA,BLU,Blue Rockfish,20,BAR,2018,3.06
BLT01_18,BLM0723181401,BL,MPA,BLU,Blue Rockfish,22,BAR,2018,3.06
BLT01_18,BLM0723181401,BL,MPA,BLU,Blue Rockfish,28,BAR,2018,3.06
PBT01_18,PBM0716180701,PB,MPA,KLP,Kelp Rockfish,37,FLY,2018,2.765277778
PBT01_18,PBM0716180701,PB,MPA,GPR,Gopher Rockfish,25,BAR,2018,2.765277778
PBT01_18,PBM0716180701,PB,MPA,OLV,Olive Rockfish,22,BAR,2018,2.765277778
PBT01_18,PBM0716180701,PB,MPA,GPR,Gopher Rockfish,28,BAT,2018,2.765277778
BLT01_18,BLM0723181401,BL,MPA,BLU,Blue Rockfish,20,BAT,2018,3.06
BLT01_18,BLM0723181401,BL,MPA,BLU,Blue Rockfish,20,BAT,2018,3.06
BLT01_18,BLM0723181401,BL,MPA,BLU,Blue Rockfish,20,FLY,2018,3.06
BLT01_18,BLM0723181401,BL,MPA,OLV,Olive Rockfish,35,FLY,2018,3.06
PBT01_18,PBM0716180701,PB,MPA,GPR,Gopher Rockfish,27,FLY,2018,2.765277778
BLT01_18,BLM0723181401,BL,MPA,BLU,Blue Rockfish,23,BAR,2018,3.06
BLT01_18,BLM0723181401,BL,MPA,BLU,Blue Rockfish,25,BAR,2018,3.06
BLT01_18,BLM0723181401,BL,MPA,BLU,Blue Rockfish,30,FLY,2018,3.06
BLT01_18,BLM0723181401,BL,MPA,OLV,Olive Rockfish,24,FLY,2018,3.06
PBT01_18,PBM0716180701,PB,MPA,GPR,Gopher Rockfish,28,BAT,2018,2.765277778
BLT01_18,BLM0723181401,BL,MPA,BLU,Blue Rockfish,21,BAR,2018,3.06
BLT01_18,BLM0723181401,BL,MPA,BLU,Blue Rockfish,21,BAR,2018,3.06
BLT01_18,BLM0723181401,BL,MPA,BLU,Blue Rockfish,20,FLY,2018,3.06
PBT01_18,PBM0716180701,PB,MPA,KLP,Kelp Rockfish,30,BAR,2018,2.765277778
BLT01_18,BLM0723181401,BL,MPA,BLU,Blue Rockfish,25,FLY,2018,3.06
BLT01_18,BLM0723181401,BL,MPA,BLU,Blue Rockfish,24,FLY,2018,3.06
PBT01_18,PBM0716180701,PB,MPA,GPR,Gopher Rockfish,29,FLY,2018,2.765277778
BLT01_18,BLM0723181401,BL,MPA,OLV,Olive Rockfish,27,BAR,2018,3.06
PBT01_18,PBM0716180701,PB,MPA,KLP,Kelp Rockfish,33,BAR,2018,2.765277778
BLT01_18,BLM0723181401,BL,MPA,BLU,Blue Rockfish,24,BAR,2018,3.06
BLT01_18,BLM0723181401,BL,MPA,BLU,Blue Rockfish,37,BAR,2018,3.06
PBT01_18,PBM0716180701,PB,MPA,GPR,Gopher Rockfish,26,FLY,2018,2.765277778
PBT01_18,PBM0716180701,PB,MPA,BLU,Blue Rockfish,26,BAT,2018,2.765277778
BLT01_18,BLM0723181401,BL,MPA,OLV,Olive Rockfish,27,BAR,2018,3.06
PBT01_18,PBM0716180701,PB,MPA,GPR,Gopher Rockfish,28,BAR,2018,2.765277778
BLT01_18,BLM0723181401,BL,MPA,CPR,Copper Rockfish,42,BAT,2018,3.06
BLT01_18,BLM0723181401,BL,MPA,BLU,Blue Rockfish,29,BAR,2018,3.06
BLT01_18,BLM0723181401,BL,MPA,OLV,Olive Rockfish,37,FLY,2018,3.06
PBT01_18,PBM0716180701,PB,MPA,OLV,Olive Rockfish,31,BAR,2018,2.765277778
BLT01_18,BLM0723181401,BL,MPA,OLV,Olive Rockfish,37,FLY,2018,3.06
BLT01_18,BLM0723181401,BL,MPA,BLU,Blue Rockfish,36,BAT,2018,3.06
BLT01_18,BLM0723181401,BL,MPA,BLU,Blue Rockfish,38,BAT,2018,3.06
PBT01_18,PBM0716180701,PB,MPA,GPR,Gopher Rockfish,27,BAT,2018,2.765277778
BLT01_18,BLM0723181401,BL,MPA,OLV,Olive Rockfish,43,FLY,2018,3.06
BLT01_18,BLM0723181401,BL,MPA,BLU,Blue Rockfish,36,BAR,2018,3.06
BLT01_18,BLM0723181401,BL,MPA,BLU,Blue Rockfish,30,BAR,2018,3.06
PBT01_18,PBM0716180701,PB,MPA,KLP,Kelp Rockfish,32,BAR,2018,2.765277778
BLT01_18,BLM0723181401,BL,MPA,BLU,Blue Rockfish,20,BAR,2018,3.06
BLT01_18,BLM0723181401,BL,MPA,OLV,Olive Rockfish,29,BAR,2018,3.06
BLT01_18,BLM0723181401,BL,MPA,BLU,Blue Rockfish,26,BAR,2018,3.06
BLT01_18,BLM0723181401,BL,MPA,BLU,Blue Rockfish,23,FLY,2018,3.06
PBT01_18,PBM0716180701,PB,MPA,VER,Vermilion Rockfish,35,BAT,2018,2.765277778
BLT01_18,BLM0723181401,BL,MPA,BLU,Blue Rockfish,26,FLY,2018,3.06
BLT01_18,BLM0723181401,BL,MPA,BLU,Blue Rockfish,21,FLY,2018,3.06
BLT01_18,BLM0723181401,BL,MPA,VER,Vermilion Rockfish,45,FLY,2018,3.06
BLT01_18,BLM0723181401,BL,MPA,GPR,Gopher Rockfish,27,FLY,2018,3.06
PBT01_18,PBM0716180701,PB,MPA,GPR,Gopher Rockfish,28,FLY,2018,2.765277778
BLT01_18,BLM0723181401,BL,MPA,BLU,Blue Rockfish,22,FLY,2018,3.06
BLT01_18,BLM0723181401,BL,MPA,BLU,Blue Rockfish,19,BAR,2018,3.06
PBT01_18,PBM0716180701,PB,MPA,OLV,Olive Rockfish,29,BAR,2018,2.765277778
BLT01_18,BLM0723181401,BL,MPA,BLU,Blue Rockfish,21,FLY,2018,3.06
BLT01_18,BLM0723181401,BL,MPA,VER,Vermilion Rockfish,43,BAR,2018,3.06
BLT01_18,BLM0723181401,BL,MPA,GPR,Gopher Rockfish,25,BAT,2018,3.06
PBT01_18,PBM0716180701,PB,MPA,GPR,Gopher Rockfish,29,FLY,2018,2.765277778
BLT01_18,BLM0723181401,BL,MPA,BLU,Blue Rockfish,28,BAT,2018,3.06
BLT01_18,BLM0723181401,BL,MPA,BLU,Blue Rockfish,19,BAT,2018,3.06
BLT01_18,BLM0723181401,BL,MPA,BLU,Blue Rockfish,20,BAR,2018,3.06
BLT01_18,BLM0723181401,BL,MPA,BLU,Blue Rockfish,22,FLY,2018,3.06
BLT01_18,BLM0723181401,BL,MPA,BLU,Blue Rockfish,20,BAR,2018,3.06
BLT01_18,BLM0723181401,BL,MPA,BLU,Blue Rockfish,21,BAT,2018,3.06
PBT01_18,PBM0716180702,PB,MPA,GPR,Gopher Rockfish,23,FLY,2018,2.803888889
PBT01_18,PBM0716180702,PB,MPA,GPR,Gopher Rockfish,29,BAR,2018,2.803888889
PBT01_18,PBM0716180702,PB,MPA,BLU,Blue Rockfish,23,FLY,2018,2.803888889
PBT01_18,PBM0716180702,PB,MPA,GPR,Gopher Rockfish,26,BAT,2018,2.803888889
PBT01_18,PBM0716180702,PB,MPA,GPR,Gopher Rockfish,29,BAT,2018,2.803888889
BLT01_18,BLM0723181402,BL,MPA,BLU,Blue Rockfish,30,BAR,2018,2.95
PBT01_18,PBM0716180702,PB,MPA,GPR,Gopher Rockfish,26,BAT,2018,2.803888889
BLT01_18,BLM0723181402,BL,MPA,BLU,Blue Rockfish,22,FLY,2018,2.95
BLT01_18,BLM0723181402,BL,MPA,BLU,Blue Rockfish,21,FLY,2018,2.95
BLT01_18,BLM0723181402,BL,MPA,BLU,Blue Rockfish,30,FLY,2018,2.95
BLT01_18,BLM0723181402,BL,MPA,BLU,Blue Rockfish,32,BAR,2018,2.95
BLT01_18,BLM0723181402,BL,MPA,BLU,Blue Rockfish,20,FLY,2018,2.95
PBT01_18,PBM0716180702,PB,MPA,OLV,Olive Rockfish,28,BAR,2018,2.803888889
BLT01_18,BLM0723181402,BL,MPA,BLU,Blue Rockfish,31,FLY,2018,2.95
BLT01_18,BLM0723181402,BL,MPA,BLU,Blue Rockfish,25,FLY,2018,2.95
BLT01_18,BLM0723181402,BL,MPA,OLV,Olive Rockfish,47,BAR,2018,2.95
PBT01_18,PBM0716180702,PB,MPA,GPR,Gopher Rockfish,27,FLY,2018,2.803888889
BLT01_18,BLM0723181402,BL,MPA,VER,Vermilion Rockfish,46,BAR,2018,2.95
BLT01_18,BLM0723181402,BL,MPA,BLU,Blue Rockfish,22,BAR,2018,2.95
BLT01_18,BLM0723181402,BL,MPA,BLU,Blue Rockfish,25,BAR,2018,2.95
BLT01_18,BLM0723181402,BL,MPA,OLV,Olive Rockfish,36,BAT,2018,2.95
BLT01_18,BLM0723181402,BL,MPA,OLV,Olive Rockfish,37,BAT,2018,2.95
BLT01_18,BLM0723181402,BL,MPA,BLU,Blue Rockfish,27,BAT,2018,2.95
BLT01_18,BLM0723181402,BL,MPA,BLU,Blue Rockfish,21,FLY,2018,2.95
BLT01_18,BLM0723181402,BL,MPA,GPR,Gopher Rockfish,22,BAR,2018,2.95
BLT01_18,BLM0723181402,BL,MPA,BLU,Blue Rockfish,24,BAR,2018,2.95
BLT01_18,BLM0723181402,BL,MPA,GPR,Gopher Rockfish,19,BAT,2018,2.95
BLT01_18,BLM0723181402,BL,MPA,OLV,Olive Rockfish,22,FLY,2018,2.95
BLT01_18,BLM0723181402,BL,MPA,VER,Vermilion Rockfish,46,BAT,2018,2.95
PBT01_18,PBM0716180702,PB,MPA,GPR,Gopher Rockfish,26,BAT,2018,2.803888889
BLT01_18,BLM0723181402,BL,MPA,BLU,Blue Rockfish,28,BAT,2018,2.95
BLT01_18,BLM0723181402,BL,MPA,BLU,Blue Rockfish,25,BAR,2018,2.95
BLT01_18,BLM0723181402,BL,MPA,BLU,Blue Rockfish,28,BAR,2018,2.95
BLT01_18,BLM0723181402,BL,MPA,BLU,Blue Rockfish,20,BAR,2018,2.95
BLT01_18,BLM0723181402,BL,MPA,BLU,Blue Rockfish,21,BAR,2018,2.95
BLT01_18,BLM0723181402,BL,MPA,BLU,Blue Rockfish,24,BAR,2018,2.95
BLT01_18,BLM0723181402,BL,MPA,CPR,Copper Rockfish,42,BAT,2018,2.95
BLT01_18,BLM0723181402,BL,MPA,BLU,Blue Rockfish,20,FLY,2018,2.95
BLT01_18,BLM0723181402,BL,MPA,BLU,Blue Rockfish,20,FLY,2018,2.95
BLT01_18,BLM0723181402,BL,MPA,BLU,Blue Rockfish,22,FLY,2018,2.95
BLT01_18,BLM0723181402,BL,MPA,BLU,Blue Rockfish,21,FLY,2018,2.95
BLT01_18,BLM0723181402,BL,MPA,BLU,Blue Rockfish,23,BAT,2018,2.95
BLT01_18,BLM0723181402,BL,MPA,BLU,Blue Rockfish,35,BAR,2018,2.95
BLT01_18,BLM0723181402,BL,MPA,OLV,Olive Rockfish,33,BAR,2018,2.95
BLT01_18,BLM0723181402,BL,MPA,GPR,Gopher Rockfish,28,FLY,2018,2.95
BLT01_18,BLM0723181402,BL,MPA,BLU,Blue Rockfish,19,BAR,2018,2.95
PBT01_18,PBM0716180702,PB,MPA,BLU,Blue Rockfish,30,BAT,2018,2.803888889
BLT01_18,BLM0723181402,BL,MPA,BLU,Blue Rockfish,20,BAR,2018,2.95
BLT01_18,BLM0723181402,BL,MPA,BLU,Blue Rockfish,21,BAR,2018,2.95
PBT01_18,PBM0716180702,PB,MPA,OLV,Olive Rockfish,31,BAR,2018,2.803888889
BLT01_18,BLM0723181402,BL,MPA,BLU,Blue Rockfish,21,BAR,2018,2.95
BLT01_18,BLM0723181402,BL,MPA,BLU,Blue Rockfish,22,BAR,2018,2.95
BLT01_18,BLM0723181402,BL,MPA,BLU,Blue Rockfish,21,BAT,2018,2.95
BLT01_18,BLM0723181402,BL,MPA,BLU,Blue Rockfish,26,FLY,2018,2.95
PBT01_18,PBM0716180702,PB,MPA,OLV,Olive Rockfish,26,BAR,2018,2.803888889
BLT01_18,BLM0723181402,BL,MPA,BLU,Blue Rockfish,32,BAR,2018,2.95
BLT01_18,BLM0723181402,BL,MPA,BLU,Blue Rockfish,28,BAR,2018,2.95
PBT01_18,PBM0716180702,PB,MPA,GPR,Gopher Rockfish,24,FLY,2018,2.803888889
BLT01_18,BLM0723181402,BL,MPA,GPR,Gopher Rockfish,24,BAT,2018,2.95
BLT01_18,BLM0723181402,BL,MPA,OLV,Olive Rockfish,25,BAT,2018,2.95
PBT01_18,PBM0716180702,PB,MPA,GPR,Gopher Rockfish,27,BAT,2018,2.803888889
BLT01_18,BLM0723181402,BL,MPA,BLU,Blue Rockfish,33,FLY,2018,2.95
BLT01_18,BLM0723181402,BL,MPA,BLU,Blue Rockfish,27,BAR,2018,2.95
PBT01_18,PBM0716180702,PB,MPA,GPR,Gopher Rockfish,29,BAR,2018,2.803888889
BLT01_18,BLM0723181402,BL,MPA,OLV,Olive Rockfish,32,FLY,2018,2.95
BLT01_18,BLM0723181402,BL,MPA,GPR,Gopher Rockfish,27,FLY,2018,2.95
BLT01_18,BLM0723181402,BL,MPA,BLU,Blue Rockfish,26,BAR,2018,2.95
BLT01_18,BLM0723181402,BL,MPA,BLU,Blue Rockfish,21,FLY,2018,2.95
BLT01_18,BLM0723181402,BL,MPA,BLU,Blue Rockfish,23,FLY,2018,2.95
PBT01_18,PBM0716180702,PB,MPA,GPR,Gopher Rockfish,30,BAR,2018,2.803888889
BLT01_18,BLM0723181402,BL,MPA,BLU,Blue Rockfish,19,BAR,2018,2.95
BLT01_18,BLM0723181402,BL,MPA,GPR,Gopher Rockfish,24,BAT,2018,2.95
PBT01_18,PBM0716180702,PB,MPA,GPR,Gopher Rockfish,26,FLY,2018,2.803888889
PBT01_18,PBM0716180702,PB,MPA,OLV,Olive Rockfish,30,BAR,2018,2.803888889
PBT01_18,PBM0716180702,PB,MPA,OLV,Olive Rockfish,30,BAR,2018,2.803888889
PBT01_18,PBM0716180702,PB,MPA,GPR,Gopher Rockfish,26,FLY,2018,2.803888889
PBT01_18,PBM0716180702,PB,MPA,GPR,Gopher Rockfish,41,BAT,2018,2.803888889
PBT01_18,PBM0716180702,PB,MPA,GPR,Gopher Rockfish,22,BAT,2018,2.803888889
PBT01_18,PBM0716180702,PB,MPA,GPR,Gopher Rockfish,20,FLY,2018,2.803888889
BLT01_18,BLM0723181403,BL,MPA,BLU,Blue Rockfish,26,BAR,2018,3.123333333
BLT01_18,BLM0723181403,BL,MPA,BLU,Blue Rockfish,28,BAT,2018,3.123333333
PBT01_18,PBM0716180702,PB,MPA,GPR,Gopher Rockfish,28,BAT,2018,2.803888889
BLT01_18,BLM0723181403,BL,MPA,OLV,Olive Rockfish,49,BAT,2018,3.123333333
BLT01_18,BLM0723181403,BL,MPA,GPR,Gopher Rockfish,23,FLY,2018,3.123333333
PBT01_18,PBM0716180702,PB,MPA,OLV,Olive Rockfish,38,BAR,2018,2.803888889
BLT01_18,BLM0723181403,BL,MPA,VER,Vermilion Rockfish,41,BAT,2018,3.123333333
BLT01_18,BLM0723181403,BL,MPA,BLU,Blue Rockfish,28,FLY,2018,3.123333333
PBT01_18,PBM0716180702,PB,MPA,BLU,Blue Rockfish,28,BAR,2018,2.803888889
BLT01_18,BLM0723181403,BL,MPA,BLU,Blue Rockfish,20,BAT,2018,3.123333333
BLT01_18,BLM0723181403,BL,MPA,BLU,Blue Rockfish,23,BAT,2018,3.123333333
PBT01_18,PBM0716180702,PB,MPA,KLP,Kelp Rockfish,30,BAT,2018,2.803888889
BLT01_18,BLM0723181403,BL,MPA,CPR,Copper Rockfish,38,BAT,2018,3.123333333
BLT01_18,BLM0723181403,BL,MPA,BLU,Blue Rockfish,30,FLY,2018,3.123333333
PBT01_18,PBM0716180702,PB,MPA,BLU,Blue Rockfish,27,BAT,2018,2.803888889
